ph: {49023, 57215, 47446, 65407, 49151, 48470, 62591, 48498, 48982, 47990, 64375, 56183, 48502, 47998, 49014, 57207, 65399, 49015, 65362, 47954, 48466, 48978, 65494, 64383, 65366, 49150, 49110, 47958, 47999, 48126, 65502, 65374, 48991, 48990, 48510, 47966, 65406, 47442, 64895, 48511, 49022, 47474, 49010, 47986, 49138, 65526, 64887, 64886, 65534, 49142, 65535, 65398, 47478, 64382, 52095}
ec: {65407, 65535, 30590, 64382, 31614, 15230, 47998, 47958, 64383, 15231, 47999, 48126, 48127, 47446, 14686, 47966, 32606, 48990, 48991, 16222, 15198, 47967, 16254, 32638, 65406, 49022, 65534, 32639, 49150, 49151, 63358, 49023}
scbeta: {65407, 65535, 47998, 47446, 47999, 48127, 48990, 47967, 16223, 48991, 15327, 15199, 16255, 49022, 65406, 32639, 49150, 49023, 47990, 49151, 48126, 15231}
exo: {49151, 45514, 12746, 13258, 13259, 13770, 46538, 13771, 46539, 47051, 13499, 46267, 13503, 46795, 12762, 13531, 14043, 14045, 13274, 46043, 13275, 45535, 46554, 13786, 13278, 13787, 46555, 13563, 13567, 14298, 47066, 46558, 14299, 47067, 46559, 13791, 14301, 14303, 47071, 15322, 12778, 45546, 47582, 13290, 48094, 48603, 49114, 46570, 13802, 13294, 49115, 46571, 48607, 14157, 14314, 47082, 49118, 48470, 46426, 14683, 47451, 49119, 47966, 48479, 46431, 48991, 47455, 47967, 47086, 16234, 15722, 49002, 47087, 45562, 12794, 49014, 46970, 16250, 49022, 64383, 65407, 49023, 15850, 13306, 48618, 47999, 45566, 16362, 13818, 13819, 13722, 46490, 49146, 46494, 47098, 14330, 46590, 14331, 47099, 46591, 49135, 13823, 47102, 14334, 13754, 46522, 13755, 14335, 47103, 47039, 14271, 46527, 13759, 47049, 46026, 12747, 14282, 14283, 46542, 13774, 12750, 47053, 15866, 48634, 14285, 14286, 13262, 47055, 48126, 47065, 48090, 62938, 45530, 46042, 13790, 47070, 48606, 14302, 65530, 16378, 64511, 45534, 12767, 49147, 47583, 48638, 49130, 48639, 15871, 14315, 48622, 14319, 49134, 14318, 15854, 16367, 16366, 13806, 13807, 16383, 16382, 65534, 46586, 46587, 49150, 13822, 65535}
ph__pre: {49151, 48502, 49014, 49015, 47442, 49110, 48982, 48990, 49118, 48991, 65530, 65406, 49022, 64882, 65522, 65394, 49010, 65526, 49023, 64886, 49138, 49146, 49142, 65398, 49150, 65534, 65407}
repl: {16384, 1, 16385, 0, 25645, 53257, 36873, 8201, 24585, 40973, 32781, 12303, 49167, 32779, 28681, 28685, 49165, 20493, 49257, 16416, 12329, 36905, 32811, 53291, 45101, 61485, 61487, 53293, 57389, 49195, 45, 45099, 49197, 28717, 63103, 49199, 4153, 28729, 20537, 16443, 53309, 16441, 57407, 20541, 16445, 49213, 45129, 8265, 41033, 53321, 36937, 16457, 73, 32841, 33801, 61481, 33803, 45609, 57449, 24681, 36971, 12395, 32877, 36973, 45167, 49263, 53357, 45165, 61547, 45163, 49261, 16493, 36987, 45179, 49277, 36989, 57471, 8320, 8321, 24704, 16513, 16512, 128, 129, 2176, 18560, 2177, 18561, 137, 45197, 143, 17533, 160, 161, 2209, 18593, 16544, 16545, 4265, 16553, 169, 4105, 37065, 37897, 41, 37899, 9, 33833, 53373, 33835, 45307, 17961, 16640, 33837, 4361, 53513, 49419, 49417, 49437, 49449, 8491, 12589, 53551, 8495, 53565, 61759, 53567, 41993, 4137, 47446, 4139, 12635, 37929, 53631, 18816, 24961, 16769, 2432, 385, 384, 16768, 2433, 18817, 37933, 416, 417, 2464, 16800, 16801, 2465, 18849, 14335, 46089, 8233, 12751, 12763, 12767, 45535, 8237, 42025, 16896, 512, 29193, 49673, 21001, 37387, 33293, 41481, 12809, 45577, 49675, 37385, 523, 105, 49705, 21033, 53801, 39465, 25133, 37421, 49711, 8751, 12845, 8745, 53803, 49707, 45613, 33325, 33897, 41533, 521, 47689, 585, 50185, 34313, 34315, 17001, 8809, 37481, 46121, 41599, 27264, 25217, 8832, 8833, 17024, 640, 641, 17025, 19072, 2688, 19073, 37513, 45705, 33417, 649, 17039, 4201, 27296, 673, 17056, 672, 2721, 17057, 19104, 2720, 19105, 17065, 12969, 49833, 37545, 8873, 681, 33449, 20489, 37993, 37995, 37997, 54281, 16425, 38409, 553, 33513, 50217, 557, 46555, 16393, 50219, 34345, 50221, 34347, 38015, 47945, 39757, 47949, 20521, 13147, 42505, 4649, 49022, 54315, 45951, 17280, 25473, 897, 17281, 19328, 2944, 896, 2945, 19329, 19360, 19361, 2976, 17312, 17313, 46185, 15296, 10368, 15304, 48634, 46043, 13275, 46601, 24621, 48638, 58409, 48124, 42537, 56319, 21513, 13321, 62475, 35851, 25609, 54283, 29705, 5129, 16489, 62473, 50191, 50187, 1037, 54297, 46105, 50203, 62505, 54313, 1067, 29737, 42029, 29739, 25647, 62507, 29743, 17451, 21549, 54319, 62509, 54317, 32777, 50281, 17465, 37945, 50235, 50283, 37949, 54333, 54331, 1085, 50237, 17469, 50285, 62537, 29769, 13385, 46155, 46157, 37961, 50249, 46153, 33865, 54349, 1033, 1035, 46171, 17513, 21609, 58473, 54379, 17517, 33901, 33903, 62573, 21613, 13421, 1133, 54383, 62575, 46189, 16509, 50297, 48251, 46205, 33917, 1149, 50303, 17536, 1153, 1152, 3201, 21629, 33919, 62591, 46207, 9353, 13449, 38025, 46217, 21645, 33933, 17549, 17545, 33929, 1161, 50301, 19617, 3233, 62633, 50345, 38057, 17577, 1197, 50349, 54441, 1193, 54377, 33961, 13499, 58557, 13503, 54381, 54473, 54477, 32809, 2689, 16937, 13535, 32813, 34029, 54509, 54511, 1065, 20605, 13563, 54525, 50429, 13567, 46335, 50729, 62717, 1069, 62719, 50731, 50445, 42255, 54397, 46367, 54399, 50473, 50477, 40969, 25903, 58477, 48457, 50509, 9225, 5161, 62831, 48506, 21885, 54653, 62847, 46463, 50559, 54655, 56703, 50557, 64895, 48511, 47099, 45065, 62569, 13755, 47103, 13759, 48584, 13768, 26753, 41001, 41003, 48602, 64986, 62938, 46554, 62942, 64990, 62985, 48606, 46558, 41005, 46559, 13791, 48607, 48618, 54765, 9257, 9259, 65018, 13819, 65019, 46587, 62974, 65022, 50685, 50687, 54783, 9261, 62975, 65023, 48639, 46591, 13823, 50697, 17929, 1547, 5641, 46605, 50701, 5647, 17933, 50703, 5643, 50699, 32873, 34319, 34317, 49151, 34331, 22057, 9769, 13865, 46633, 58925, 54829, 63021, 9773, 63017, 34349, 17965, 5675, 34351, 50733, 1583, 1129, 38461, 42557, 50749, 33289, 1609, 42569, 34377, 46667, 17417, 45097, 1545, 50793, 38505, 46699, 18025, 1645, 1641, 13353, 46703, 34415, 38509, 18045, 42621, 56959, 20096, 18048, 1664, 1665, 59007, 50813, 46719, 18047, 42623, 34441, 63019, 5769, 46729, 36969, 42665, 1705, 34477, 5229, 49193, 33321, 17449, 13787, 50941, 1577, 17453, 61823, 41065, 1581, 49161, 42783, 54909, 50985, 57353, 54911, 9321, 51005, 16204, 53289, 47999, 37417, 21545, 49014, 51069, 55165, 55167, 51071, 20353, 3969, 5673, 63359, 57215, 65407, 49023, 61449, 61453, 47050, 49098, 49114, 49115, 47066, 14299, 49118, 16351, 14303, 47067, 47071, 49119, 42985, 41515, 14314, 47082, 25641, 41517, 25643, 49146, 14331, 49150, 65535}
foxj1: {65407, 65535, 63358, 46974, 63486, 47958, 48126, 64383, 48470, 64895, 49022, 49010, 65406, 65534, 49023, 65398, 49150, 47990, 49151, 49014, 47998, 47999}
sst_hhex: {47999, 49023, 64375, 49015, 48990, 64382, 65407, 65406, 49022, 65398, 65399, 49150, 47967, 47998, 49151, 49014, 65534, 48127}
nkx61: {25645, 8201, 12297, 16395, 40969, 8205, 53261, 12303, 53263, 4109, 20495, 28685, 49165, 20493, 16397, 16409, 24601, 16411, 25, 8221, 20511, 12329, 8233, 32811, 53291, 53293, 45, 4143, 45103, 49197, 20525, 41007, 28717, 24621, 47, 32815, 57, 16441, 36923, 32827, 4157, 57405, 8255, 16447, 53309, 61503, 49215, 24637, 57407, 20541, 13, 16457, 73, 32841, 16461, 33801, 24655, 61481, 13449, 33803, 45609, 20585, 16489, 4201, 32873, 8301, 53357, 41071, 49257, 16493, 9385, 24701, 49277, 57471, 49279, 41087, 45183, 61567, 20605, 53373, 16509, 41097, 49289, 45195, 24715, 49293, 16523, 20623, 20621, 141, 16521, 16525, 17533, 62717, 16541, 53407, 16543, 62719, 37033, 20649, 49321, 16553, 12461, 24749, 20655, 32941, 4105, 49325, 32939, 16557, 42665, 24765, 61629, 53437, 28861, 16575, 16573, 201, 60285, 37897, 41, 17545, 37899, 43, 49371, 17547, 1673, 17549, 9, 33001, 49385, 41195, 233, 33005, 16621, 33833, 13481, 33835, 45307, 53501, 253, 41215, 16637, 20735, 53503, 49407, 17961, 33837, 49405, 16671, 17561, 53385, 61, 17565, 57661, 49469, 53567, 49471, 16701, 33851, 41993, 4137, 64383, 41995, 47455, 33449, 17981, 37929, 17577, 16765, 49533, 53631, 61823, 57725, 63871, 37933, 1705, 17581, 17583, 20911, 53693, 17593, 17595, 46089, 25737, 17597, 46091, 8235, 25739, 17599, 8237, 25741, 42025, 42027, 49661, 16895, 53759, 21677, 4617, 29193, 8713, 49673, 21005, 49677, 33293, 12809, 21001, 8717, 525, 17609, 33295, 16909, 16925, 57897, 53801, 16939, 555, 21037, 33323, 57903, 51759, 49711, 8751, 559, 45615, 557, 25757, 16393, 4667, 62013, 57917, 21053, 45631, 41535, 41533, 49727, 49725, 33341, 573, 521, 33353, 16969, 49741, 16973, 33357, 50185, 50187, 33371, 16987, 16989, 29835, 34313, 13961, 34315, 17001, 61995, 621, 41581, 33389, 37485, 34317, 46123, 9387, 53885, 57981, 60031, 57983, 62079, 45695, 49791, 49789, 17021, 33405, 4745, 41609, 29321, 45705, 17037, 17033, 33417, 25225, 8841, 649, 25241, 36363, 21161, 8873, 37547, 58027, 49837, 41645, 33453, 41643, 21165, 41641, 20489, 137, 17069, 41659, 49853, 49855, 17087, 49867, 49869, 16425, 33929, 33931, 38409, 553, 16429, 8937, 745, 17131, 58095, 33935, 50217, 49917, 45823, 49919, 34345, 50221, 33947, 16445, 54079, 49983, 58175, 18077, 47949, 20521, 38025, 50237, 169, 42505, 4649, 47977, 33961, 54141, 50045, 60287, 54143, 58239, 50047, 41855, 37759, 54317, 62335, 18089, 56191, 40073, 46591, 50109, 42121, 42123, 46601, 8745, 56287, 58409, 38057, 46075, 42537, 62463, 58413, 21513, 5129, 9227, 35851, 25613, 25611, 54287, 21519, 37903, 58383, 44169, 9229, 54285, 17421, 52239, 50191, 50201, 1049, 35867, 21531, 21533, 50205, 62495, 21535, 58397, 25631, 58399, 42013, 17437, 50207, 62505, 21545, 37931, 1067, 42029, 29741, 21551, 50223, 17455, 46127, 33839, 13357, 37935, 42031, 25647, 1071, 5177, 62521, 21563, 50235, 25661, 50233, 54335, 17465, 33853, 33849, 42047, 42045, 58429, 21565, 17471, 50239, 25673, 42057, 33867, 50249, 1101, 1033, 46217, 1035, 52313, 52315, 17499, 50267, 46219, 58431, 46175, 1037, 46221, 50699, 42089, 33897, 54377, 17517, 54381, 50287, 54383, 50285, 42153, 57215, 25721, 17529, 33915, 46203, 62589, 1149, 5247, 42111, 58495, 50303, 21631, 62591, 25725, 17535, 46207, 54399, 58505, 48265, 5259, 62601, 58509, 21645, 25743, 62607, 17551, 21641, 9357, 33933, 29839, 42127, 46223, 54415, 25753, 33945, 13467, 9371, 54429, 17563, 46239, 9375, 42143, 17567, 21661, 50335, 33951, 42141, 25769, 21673, 62633, 50345, 58541, 25773, 1199, 62639, 33963, 33965, 25775, 42155, 62637, 54445, 33967, 50351, 50361, 29881, 1211, 21689, 21693, 33981, 25791, 13503, 46271, 54461, 38079, 29885, 1213, 33983, 58559, 21695, 1225, 21705, 9417, 25801, 50381, 50377, 44233, 13513, 48329, 46285, 33995, 1231, 50313, 32809, 5131, 38107, 42203, 50315, 54495, 38111, 46303, 42207, 16937, 32813, 50317, 9449, 50409, 54505, 1261, 54509, 17647, 50415, 50319, 54511, 50413, 16941, 1065, 46329, 17661, 54525, 17663, 54527, 42239, 34047, 50729, 1069, 50429, 42139, 32777, 50431, 42249, 50731, 34059, 64781, 48397, 42255, 50447, 58653, 50463, 58655, 62751, 50331, 50477, 20617, 50333, 17725, 50493, 50495, 1081, 52777, 16957, 16905, 62797, 9225, 54409, 1085, 50749, 681, 58891, 54633, 42347, 65406, 65407, 50347, 50557, 58751, 50559, 62847, 34175, 5165, 54655, 64895, 48511, 50349, 1417, 34475, 50575, 17821, 62879, 50605, 50607, 47103, 54719, 50623, 40393, 50365, 17883, 58507, 54751, 48607, 50367, 54767, 9257, 62959, 54441, 50681, 48635, 62971, 58877, 46589, 34303, 34301, 17917, 50685, 9261, 50687, 54783, 58879, 62975, 65023, 9737, 50697, 54795, 1547, 1549, 50701, 26127, 22025, 17929, 50703, 9741, 17933, 50709, 34319, 17945, 34331, 50715, 34333, 50717, 58911, 22045, 34335, 50719, 22057, 30249, 58921, 34347, 13869, 58925, 50735, 17967, 34349, 17965, 46637, 34351, 50733, 1581, 58525, 34361, 17977, 42555, 50747, 34365, 38461, 52799, 34367, 42557, 58943, 1597, 50751, 54847, 22077, 33289, 1609, 42569, 34377, 58953, 42573, 50761, 17993, 17417, 17419, 18009, 62603, 1545, 26217, 54889, 34409, 58415, 54893, 58991, 34415, 58537, 38521, 42617, 18043, 34429, 59005, 50815, 18045, 59007, 50813, 26237, 46719, 18047, 42623, 34431, 63103, 18057, 34441, 50825, 22153, 1677, 42635, 50831, 42633, 9865, 50829, 50827, 34443, 18061, 34455, 42649, 63131, 18075, 34461, 42651, 38559, 18079, 50845, 34459, 17433, 45113, 34463, 50847, 5801, 34473, 46763, 50859, 26285, 46765, 1709, 18093, 9901, 9897, 59051, 34477, 50861, 32905, 18105, 50873, 34491, 50875, 59069, 54973, 52927, 59071, 18109, 50879, 34495, 50877, 18121, 22217, 1737, 34509, 22221, 49193, 1161, 1163, 18141, 55007, 50911, 33321, 21517, 1165, 34537, 42731, 50923, 55021, 17449, 1167, 34543, 18173, 50941, 59135, 46847, 34559, 50943, 1577, 17453, 63231, 42761, 49161, 50301, 42783, 49209, 1177, 57353, 49213, 1181, 51005, 51007, 59199, 53289, 5257, 32937, 17469, 47999, 51199, 37417, 34671, 1193, 65399, 1195, 59261, 55167, 36735, 59263, 51071, 21549, 51069, 55165, 53119, 1197, 63359, 51095, 63487, 34749, 55231, 38911, 9353, 9355, 21567, 22495, 63455, 41513, 47083, 5289, 65535, 51197, 57343}
fev_high_isl_neg: {63871, 64895, 57215, 60279, 55159, 64375, 56183, 64383, 65399, 65407, 64886, 54647, 65398, 62839, 64887, 56695}
neurog3: {17021, 53119, 57215, 58237, 54141, 50045, 50173, 65407, 50301, 54653, 54399, 49533, 50813, 53629, 57725, 51069, 58413, 64375, 56183, 63359, 57401, 51199, 58173, 63869, 16575, 17471, 58943, 16445, 63871, 56189, 60285, 64381, 52093, 65399, 52095, 56191, 64383, 52223, 56703, 17005, 65406, 28797, 16509, 63863, 64374, 65398, 49661, 64382, 60287}
pdx1: {3584, 18945, 513, 17920, 16385, 18433, 16896, 512, 1024, 1536, 16384, 0, 20353, 18464, 16417, 16416, 417, 18432, 19360, 8320, 18049, 19585, 10881, 27265, 8321, 24705, 24704, 18048, 1664, 1665, 19361, 16513, 16512, 128, 129, 17024, 640, 641, 17025, 1184, 673, 24737, 20129, 19617, 161, 160, 17056, 672, 18592, 17537, 17536, 1153, 1152, 2176, 18560, 2177, 18561, 19072, 2688, 19073, 2689, 19584, 3200, 3201, 20096, 3713, 16640, 16544, 16545, 17057, 2208, 2209, 18593, 19104, 2720, 2721, 19105, 8576, 24960, 16769, 17280, 897, 17793, 17281, 1920, 18305, 1921, 27009, 384, 16768, 385, 896, 2464, 28065, 2977, 16800, 16801, 17312, 17313, 20385, 18848, 2465, 18849, 1408, 10368, 26752, 10369, 26753, 18816, 2432, 2433, 18817, 19328, 2944, 2945, 19329, 19840, 3457, 19841, 20352}
