ph: {45058, 12290, 47106, 53119, 45090, 61270, 44886, 16425, 16429, 16941, 50733, 50221, 56694, 40310, 52797, 50237, 50749, 47170, 40822, 57207, 50292, 50293, 49268, 51829, 52853, 49269, 49781, 50805, 52855, 49271, 51318, 50301, 51837, 60543, 52351, 52349, 50303, 52863, 49789, 48466, 52861, 50807, 50295, 52342, 15199, 52343, 49853, 44918, 61302, 44919, 61303, 48898, 47874, 47362, 45314, 48386, 12546, 48402, 48914, 52566, 47478, 48418, 47394, 48930, 45346, 48498, 53078, 47990, 15732, 48946, 65334, 32639, 65346, 47938, 48962, 47426, 48450, 47430, 45378, 47942, 49014, 48966, 16247, 65399, 32631, 47954, 48978, 47442, 65362, 47958, 47446, 48470, 36694, 48982, 65366, 63830, 40790, 48990, 47966, 44383, 15198, 47458, 47970, 65406, 48482, 47974, 45410, 47462, 48994, 47986, 47474, 49010, 52085, 48502, 51575, 52087, 60791, 44407, 53110, 57206, 65398, 52093, 49023, 59775, 60795, 47998, 60799, 52607, 49022, 44415, 61310, 65407, 56662, 51574, 57174, 52086, 57175, 52598, 52599, 53108, 53109, 36726, 53111, 49106, 64978, 65490, 65494, 52605, 53117, 48118, 49142, 49150, 65526, 65534, 48126}
ec: {2045, 12892, 8796, 25468, 9596, 25980, 25982, 9598, 15196, 10108, 59262, 42878, 26495, 16220, 61310, 12668, 29052, 18173, 29564, 47478, 13694, 30588, 63356, 46972, 14204, 26620, 10236, 26621, 30590, 63358, 10237, 10238, 26622, 30591, 14207, 26623, 47426, 15228, 60412, 65399, 15230, 47998, 47442, 60414, 47446, 47958, 15231, 32638, 48982, 29020, 29532, 47966, 12636, 30556, 48990, 13148, 15198, 16255, 14172, 15199, 13150, 16252, 28670, 49022, 16253, 16254, 65406, 59252, 52084, 59254, 47990, 63352, 49014, 65398, 32630, 13180, 13692, 10110, 14206, 13182, 65407, 45950, 26494, 30076, 26492, 51070, 46974, 32639, 61438, 13310, 13820, 14332, 14334, 30718, 30719, 52092, 53110, 48126, 15358, 8540, 9052, 53118, 32766, 65534, 48118, 13308, 14333, 26110, 32767}
scbeta: {49023, 32767, 15134, 16159, 15326, 31583, 15199, 49015, 32631, 47998, 48978, 47954, 47958, 47999, 15231, 47446, 14686, 48990, 16222, 47966, 49118, 16350, 15198, 32607, 16223, 48094, 15327, 13150, 65406, 49022, 32639, 47990, 16255, 49014, 48502, 65534, 16383, 24575, 15230, 65407}
exo: {9728, 9216, 32767, 13320, 8713, 9224, 25608, 12300, 12813, 12296, 12297, 8200, 8201, 13321, 49151, 9248, 65535, 13864, 9768, 9256, 13448, 13449, 13960, 46728, 13961, 9385, 20479, 12928, 8832, 9344, 12416, 8320, 9856, 25728, 45704, 12424, 48778, 48776, 12428, 9352, 42632, 9353, 9869, 9868, 8841, 8352, 9376, 9888, 9896, 8361, 9897, 48808, 9900, 9901, 44718, 16040, 9389, 9384, 1193, 42668, 48824, 9917, 13004, 1160, 1161, 48872, 49909, 48376, 16124, 10237, 43006, 47426, 48978, 48466, 9737, 16223, 15199, 48498, 49010, 52084, 32631, 48506, 49018, 46974, 49022, 16255, 14207, 8328, 8329, 61362, 44982, 16316, 8840, 48070, 42120, 25736, 48126, 49110, 9864, 9865, 16381, 49150, 32766, 49146, 16383, 14332, 53245, 42494, 57343}
ph__pre: {48898, 48386, 45314, 47362, 49042, 65298, 48914, 48402, 49046, 48918, 48786, 61362, 46970, 48926, 48930, 48498, 9896, 65330, 48946, 49074, 14206, 65334, 65462, 48438, 65458, 48950, 48818, 65394, 49078, 48958, 65342, 32639, 48450, 48978, 48982, 48178, 64562, 48990, 16223, 48306, 64690, 48994, 48482, 64818, 48434, 15199, 64946, 48690, 65202, 49138, 65406, 49010, 49022, 49142, 61174, 65398, 48118, 49150, 49014, 57206, 16246, 48126, 65407}
repl: {9216, 512, 513, 16896, 16384, 0, 1, 16385, 8200, 12297, 521, 12296, 17929, 16393, 17417, 9, 16905, 1033, 16417, 17445, 1025, 17409, 41, 553, 16425, 16937, 17453, 12424, 50221, 45, 16429, 1065, 16941, 50237, 42056, 52349, 60543, 9856, 1152, 9344, 25728, 8320, 640, 17024, 128, 42120, 649, 13448, 9864, 13960, 1160, 1161, 8840, 9865, 9353, 8329, 160, 9376, 16544, 17056, 672, 9896, 13480, 25768, 9384, 9900, 9388, 1193, 9389, 9385, 9897, 16512, 137, 16521, 11964, 1725, 9917, 8, 17545, 17449, 10237, 48946, 47442, 16553, 681, 1192, 49010, 48498, 17577, 52605, 61311, 53119, 32639, 52607, 8328, 16319, 12223, 8841, 9352, 25736, 16383, 14333, 49150, 32767}
foxj1: {12844, 42354, 58740, 50292, 58996, 58742, 50302, 59252, 42868, 59260, 42876, 26492, 59262, 42878, 26494, 61302, 28542, 46962, 63346, 49406, 63348, 48898, 47474, 29564, 13180, 46346, 48402, 48914, 62334, 47986, 46970, 63354, 48930, 48498, 14204, 46972, 46890, 47990, 46378, 63274, 30588, 59186, 48946, 65330, 63358, 49010, 46394, 46906, 47994, 32119, 32639, 48962, 47426, 47938, 49014, 65398, 48506, 32631, 48466, 47998, 48978, 47954, 48982, 46426, 59228, 26460, 65374, 49018, 48990, 47966, 15199, 65406, 46442, 46954, 49022, 59248, 42864, 59250, 32638, 52084, 42866, 59254, 63350, 46966, 42358, 62842, 46458, 42870, 63352, 45950, 46968, 59256, 50556, 25980, 13692, 42366, 63356, 46974, 14206, 15231, 13308, 65407, 18300, 47102, 61398, 53118, 59382, 65534, 49150, 65530, 46076, 59390, 30719}
sst_hhex: {65407, 52084, 26492, 52086, 48950, 48438, 53108, 49014, 53110, 65399, 53111, 47998, 48978, 15230, 15358, 47958, 48126, 65366, 53078, 48990, 15198, 15326, 15199, 32638, 16244, 15732, 61302, 32631, 65534, 47990, 49150, 16246, 15734, 32630, 65406, 32639}
nkx61: {512, 513, 641, 17025, 129, 16897, 17921, 16513, 16385, 9353, 24585, 17417, 1545, 16905, 16393, 17033, 649, 137, 521, 17421, 16397, 50301, 1, 17441, 16417, 49701, 16421, 1025, 17409, 16553, 1705, 16937, 17961, 16429, 59437, 17453, 17069, 17965, 16425, 45, 16557, 49197, 9, 16521, 49725, 1033, 41, 17545, 169, 1161, 17929, 44127, 553, 52607, 1065, 17449, 17577, 16941, 1193, 57206, 53110, 60795, 49277, 52351}
fev_high_isl_neg: {50807, 51318, 51574, 50805, 52343, 52598, 49725, 16957, 52599, 53110, 49270, 49782, 50293, 50294, 49268, 49780, 50804, 50295, 49269, 50292, 49781, 51062, 52086, 50813, 50806, 50550}
neurog3: {49789, 17417, 16393, 50813, 16421, 16933, 16425, 16553, 17577, 16429, 16941, 50551, 49205, 49717, 16949, 16437, 16957, 16445, 49725, 53108, 51837, 52855, 49268, 53111, 49270, 49271, 49781, 17013, 52861, 51316, 51829, 49269, 52087, 52086, 52085, 53110, 51828, 52084, 17021, 52598, 51318}
pdx1: {18048, 640, 128, 17536, 1664, 16512, 16384, 1024, 17920, 0, 16513, 129, 16896, 512, 17024, 16544, 16416, 1152, 1536}
